Format,Appearances,Example,Interpretation
____,2725,1751,1751
zwischen ____ und ____,2113,[zwischen 1854 und 1861],1854/1861
ca. ____,931,[ca. 1838],1838?
zwischen ____ und ____?,298,[zwischen 1730 und 1775?],1730/1775?
__ ğŸŒ• __ i.e. __._.____,282,31 Aug. 05 [i.e. 31.8.1905],31.8.1905
vor ____,128,[vor 1857],/1857
__ ğŸŒ• ____,117,13 July 1844,13.7.1844
_ ğŸŒ• __ i.e. _._.____,117,5 IV 90 [i.e. 5.4.1890],5.4.1890
ca. ____?,115,[ca. 1850?],1850?
__ ğŸŒ•__ i.e. __._.____,115,29 Aug 08 [i.e. 29.8.1908],29.8.1908
ğŸŒ• ____,91,[Mai 1843],5.1843
_ ğŸŒ• ____,71,4 Oct [18]71,4.10.1871
__ ğŸŒ•. __ i.e. __._.____,57,31 V. 89 [i.e. 31.5.1889],31.5.1889
_ ğŸŒ•__ i.e. _._.____,52,1 Sept 61 [i.e. 1.9.1861],1.9.1861
nach ____,48,[nach 1898],/1898
um ____,42,[um 1770],1770?
__--?,39,[18--?],1800?/1899?
__--,38,[18--],1800/1899
_ ğŸŒ• __ i.e. _.__.____,36,4 X 89 [i.e. 4.10.1889],4.10.1889
__ ğŸŒ• __ i.e. __.__.____,32,31 VIII 09 [i.e. 31.08.1909],31.08.1909
_ ğŸŒ•. __ i.e. _._.____,29,1 IV. 90 [i.e. 1.4.1890],1.4.1890
____?,28,[1843?],1843?
__ ğŸŒ•____,26,22 Aug [18]59,22.8.1859
_ ğŸŒ•____,24,2 Sept [18]72,2.9.1872
__. ğŸŒ• ____,22,20. Juny 1807,20.6.1807
__ ğŸŒ•. ____,20,10 IV. 1900,10.4.1900
_ ğŸŒ•. __ i.e. _.__.____,19,4 Oct. 98 [i.e. 4.10.1898],4.10.1898
_ ğŸŒ•. ____,19,3 X. [18]89,3.10.1889
den __ ğŸŒ• ____,18,den 23 May 1785,23.5.1785
den __. ğŸŒ• ____,12,den 12. Ap. [17]94,12.0.1794
ğŸŒ• __ i.e. ğŸŒ• ____,12,Oct 80 [i.e. Oktober 1880],10.1880
le __ ğŸŒ• ____,11,le 14 July 1844,14.7.1844
__/__ ğŸŒ• ____,10,24/27 Mai [18]89,27.5.1889
_/_ ğŸŒ• ____,10,8/9 IV 1900,9.4.1900
den _ ğŸŒ• ____,10,den 4 Merz [18]15,4.3.1815
__. ğŸŒ•. __ i.e. __._.____,10,20. I. 95 [i.e. 20.1.1895],20.1.1895
__. ğŸŒ• __ i.e. __._.____,9,31. III 90 [i.e. 31.3.1890],31.3.1890
ğŸŒ•. ____,9,V. [18]95,5.1895
circa ____,8,[circa 1870],1870?
um ____?,8,[um 1740?],1740?
le __. ğŸŒ• ____,7,le 12. July 1844,12.7.1844
le _. ğŸŒ• ____,7,le 3. May 1783,3.5.1783
den _. ğŸŒ• ____,6,den 1. Jul. 1784,1.7.1784
__/__ ğŸŒ•__ i.e. __./__._.____,6,29/30 Aug 09 [i.e. 29./30.8.1909],30.8.1909
__ ğŸŒ•__ i.e. __.__.____,6,31 Aug 09 [i.e. 31.08.1909],31.08.1909
ca. zwischen ____ und ____,6,[ca. zwischen 1860 und 1900],1860?/1900?
__/__ ğŸŒ• __ i.e. __./__._.____,6,25/26 IX 92 [i.e. 25./26.9.1892],26.9.1892
_. ğŸŒ•. __ i.e. _._.____,6,7. VIII. 95 [i.e. 7.8.1895],7.8.1895
AÂ° ____,6,AÂ° 1673,1673
ca.____,5,[ca.1910],1910?
_. ğŸŒ• ____,5,5. April 1861,5.4.1861
_/_ ğŸŒ• __ i.e. _./_._.____,5,5/6 Sept. 11 [i.e. 5./6.9.1911],6.9.1911
vor ____?,5,[vor 1852?],/1852?
ğŸŒ•____,5,Jan 1799,1.1799
ğŸŒ•__ i.e. ğŸŒ• ____,5,Sept 88 [i.e. September 1888],9.1888
____ und ____,5,[1890 und 1904],1890/1904
zwischen ____? und ____?,4,[zwischen 1910? und 1920?],1910?/1920?
_/_ ğŸŒ•. ____,4,1/2 IX. [19]09,2.9.1909
_/_ ğŸŒ•. __ i.e. _./_._.____,4,5/6 IV. 92 [i.e. 5./6.4.1892],6.4.1892
__/_/__ i.e. __._.____,4,24/4/97 [i.e. 24.4.1897],24.4.1897
_.ğŸŒ•.____,4,2.IV.[18]37,2.4.1837
__. Jahrhundert,3,[19. Jahrhundert],
_. ğŸŒ•. ____,3,4. Oct. 1898,4.10.1898
gezeichnet nach der Natur ____,3,gezeichnet nach der Natur 1765,1765
le __. ğŸŒ•. ____,3,le 20. octobr. [1782],20.10.1782
le _ ğŸŒ• ____,3,le 5 7bre 1786,5.9.1786
nach _. ğŸŒ• ____,3,[nach 8. November 1792],8.11.1792
_ / __ ğŸŒ• ____,3,7 / 26 August 1859,26.8.1859
__ ğŸŒ• __ aufg. i.e. __._.____,3,27 Mai 60 aufg. [i.e. 27.5.1860],27.5.1860
den __. ğŸŒ•. ____,3,den 12. 7br. [180]4,12.9.1804
__ ğŸŒ•. __ i.e. __.__.____,3,20 XI. 95 [i.e. 20.11.1895],20.11.1895
_ ğŸŒ• __. aufg. i.e. _._.____,3,1 April 60. aufg. [i.e. 1.4.1860],1.4.1860
__/__ ğŸŒ•. __ i.e. __./__._.____,3,24/25 VIII. 08 [i.e. 24./25.8.1908],25.8.1908
cop. __ ğŸŒ•. __ i.e. __._.____,3,cop. 28 IX. 05 [i.e. 28.9.1905],28.9.1905
__/ğŸŒ• __ i.e. __._.____,3,31/I 09 [i.e. 31.1.1909],31.1.1909
am __. ğŸŒ• ____,3,[am 11. MÃ¤rz 1891],11.3.1891
AÂ°. ____,3,[AÂ°. 1729],1729
aufgenommen _ ğŸŒ• ____,3,aufgenommen 1 Novbr 1860,1.0.1860
Sommer ____?,2,[Sommer 1837?],
____ oder ____,2,[1842 oder 1843],
ca. ___-,2,[ca. 184-],1840?/1849?
____-____,2,1852-1853,1852/1853
____ ğŸŒ• __,2,1844 July 31,44.7.1844
anno ____,2,a[nn]o 1711,1711
Schweiz,2,[Schweiz] ,
ca. ____-____,2,[ca. 1770-1780],1770?/1780?
le _. ğŸŒ•. ____,2,le 4. octobr. [17]82,4.10.1782
le __ ğŸŒ•. ____,2,le 15 Aost. 1783,15.8.1783
le _ ğŸŒ•. ____,2,le 1 Octobr. 1783,1.10.1783
____._.__,2,1784.9.14,84.9.14
nach __. ğŸŒ• ____,2,[nach 28. September 1792],28.9.1792
Pfingsten ____,2,Pfingsten 1880,
Den __ ğŸŒ• ____,2,Den 16 Juli 1811,16.7.1811
__/__ ğŸŒ•____,2,11/12 Sept [18]72,12.9.1872
_ ğŸŒ•. __ i.e. _. __. ____,2,7 X. 89 [i.e. 7. 10. 1889],7.10.1889
__ ğŸŒ•__ i.e. __. _. ____,2,14 Sept 81 [i.e. 14. 9. 1881],14.9.1881
_ ğŸŒ• __ .i.e. _._.____,2,4 MÃ¤rz 62 [.i.e. 4.3.1862],4.3.1862
aufgenommen __ ğŸŒ• ____,2,aufgenommen 17 Oct 1861,17.10.1861
en ğŸŒ•. ____,2,en avr. 1817,4.1817
aufg. __ ğŸŒ• __ i.e. __._.____,2,aufg. 29 Juni 59 [i.e. 29.6.1859],29.6.1859
den __ ğŸŒ•____,2,den 30 Jun [18]12,30.6.1812
Aufg __ ğŸŒ• __ i.e. __._.____,2,Aufg 18 MÃ¤rz 60 [i.e. 18.3.1860],18.3.1860
Herbst ____,2,Herbst 1889,
_/__ ğŸŒ• ____,2,7/20 August 1859,20.8.1859
__. ğŸŒ•. ____,2,27. III. 1894,27.3.1894
__ _ __ i.e. __._.____,2,25 4 73 [i.e. 25.4.1873],25.4.1873
__ / __ ğŸŒ• __ i.e. __./__._.____,2,14 / 15 IX 92 [i.e. 14./15.9.1892],15.9.1892
__ i.e. ____,2,58 [i.e. 1858],
__._.____,2,23.6.1897,23.6.1897
_ ğŸŒ• __ aufg. i.e. _._.____,2,4 April 60 aufg. [i.e. 4.4.1860],4.4.1860
Aufg _ ğŸŒ• ____,2,Aufg 3 Juli 1859,3.7.1859
_/__ ğŸŒ• __ i.e. _./__._.____,2,9/10 Aug. 05 [i.e. 9./10.8.1905],10.8.1905
Anno ____,2,Anno 1751,1751
__ ğŸŒ• ___ i.e. __._.____,2,26 III 904 [i.e. 26.3.1904],26.3.1904
Aufg. _ ğŸŒ• ____,2,Aufg. 8 Juli 1859,8.7.1859
____/__,2,1896/97,1896/97
ğŸŒ•/ğŸŒ•. ____,2,I/IV. 1904,1.1904
MDCCâ“ğŸŒ• i.e. ____,2,MDCCXXI [i.e. 1721],
___-?,2,[175-?],1750?/1759?
ğŸŒ• __ i.e. _.____,2,IV 97 [i.e. 4.1897],4.1897
_ ğŸŒ• __ i.e. __._.____,2,2 Aug. 97 [i.e. 28.8.1897],28.8.1897
zwischen und ____ und ____,2,[zwischen und 1670 und 1712],1670/1712
__. ğŸŒ• __,2,21. Sept. 76,21.9.76
_ ğŸŒ•__ i.e. _.__.____,2,4 Nov 66 [i.e. 4.11.1866],4.11.1866
nach ____?,2,[nach 1740?],/1740?
Aufgenommen __ ğŸŒ•b __ i.e. __.__.____,2,Aufgenommen 28 Octb 60 [i.e. 28.10.1860],28.10.1860
Aufgenommen _ ğŸŒ• __ i.e. _._.____,2,Aufgenommen 8 Juli 60 [i.e. 8.7.1860],8.7.1860
_._.____,2,[8.7.1860],8.7.1860
den _ ğŸŒ•. ____,2,d[en] 8 Sep. [18]74,8.9.1874
__.ğŸŒ•.____,2,27.IX.1874,27.9.1874
ğŸŒ•. __.,1,Febr. 36.,0.36.
ca. ___-?,1,[ca. 183-?],1830?/1839?
ğŸŒ•/ğŸŒ• ____,1,[Februar/MÃ¤rz 1740],2.1740
ca. __--,1,[ca. 18--],1800?/1899?
__. Jahrhundert?,1,[19. Jahrhundert?],
le _ ğŸŒ• ____ -,1,le 2 Aout 1844 -,2.8.1844
____ ğŸŒ•,1,1844 Septbr,
ğŸŒ• __ = ____,1,July 31 = 1844,7.1844
ca. ____/__,1,[ca. 1835/36],1835?/36?
Di. __.t ğŸŒ•. ____,1,Di. 16.t Febr. 1835,1.1835
ğŸŒ• ____?,1,[Oktober 1841?],10.1841
zwischen ____ - ____?,1,[zwischen 1770 - 1790?],1770/1790?
nicht nach ____,1,[nicht nach 1895],/1895
le _ ğŸŒ•. ____ __h. matin,1,le 3 Aust. 1787 11h. m[atin],3.8.1787
ca. ____/____,1,[ca. 1515/1516],1515?/1516?
zwischen ____ und vor ____?,1,[zwischen 1847 und vor 1856?],
Samstag _. ğŸŒ• ____,1,Samstag 6. May 1854,6.5.1854
__._.____?,1,21.1.[17]83?,21.1.1783
vermutlich um ____,1,[vermutlich um 1856],1856?
le ğŸŒ•. ____,1,le 7br. 1784,9.1784
le __._.____,1,le 13.7.1785,13.7.1785
... ğŸŒ• ____,1,[...] MÃ¤rz [18]62,3.1862
den __._.____ um _ Uhr dess Morgens,1,den 17.8.1785 um 9 Uhr dess Morgens,17.8.1785
den __._.____ um __ Uhr des Morgens,1,den 20.8.1785 um 10 Uhr des Morgens,20.8.1785
le __.__.____,1,le 18.11.1786,18.11.1786
le _ ğŸŒ• ____ ... Ã  _ hrs.,1,le 4 October 1787 ... Ã  2 hrs.,4.10.1787
den __ten ğŸŒ•: ____,1,den 23ten Dec: 1817,
dn __. ğŸŒ•. ____,1,dn 28. 7br. 1792,28.9.1792
d. _. ğŸŒ•. ____,1,d. 5. 8br. 1792,5.10.1792
im ğŸŒ• ____,1,im 9br 1792,1.1792
den ğŸŒ•. ____,1,den Augst. 1794,8.1794
Den __ ğŸŒ•. ____,1,Den 24 Augst. 1805,24.8.1805
Den __. ğŸŒ• ____,1,Den 28. Jul. 1812,28.7.1812
Den . . ____,1,Den . . 1814,
_... ğŸŒ•____,1,2[...] Aug [18]61,2.8.1861
__ / __ ğŸŒ•____,1,22 / 29 Aug [18]59,29.8.1859
__ / __ ğŸŒ• ____,1,22 / 30 Aug. [18]59,30.8.1859
... ____,1,[...] 1872,
_/_ ğŸŒ•____,1,3/4 Sept [18]86,4.9.1886
Charfreitag __ ğŸŒ• ____,1,Charfreitag 13 April 1900,13.1.1900
_ ğŸŒ• __ i.e._.__.____,1,7 X 89 [i.e.7.10.1889],7.10.1889
aufgen. __ ğŸŒ•__ i.e. __._.____,1,aufgen. 11 Sept 59 [i.e. 11.9.1859],11.9.1859
__ ğŸŒ•__ sowie am rechten Bildrand __ ğŸŒ• __ i.e. __._. bzw. __.__.____,1,[11] Sept 59 sowie am rechten Bildrand 24 Oct 59 [i.e. 11.9. bzw. 24.10.1859],24.10.1859
den __. ğŸŒ• ____ gzcht,1,den 22. Jul. 1820 gzcht,22.7.1820
__ ğŸŒ•... __ __.__.____,1,17 Oct[...] 61 [17.10.1861],17.10.1861
__ ğŸŒ•__ / __ ğŸŒ• __ i.e. __._. bzw. __.__.____,1,11 Sept 59 / 21 Oct 59 [i.e. 11.9. bzw. 21.10.1859],21.10.1859
genau gezeichnet. __ ğŸŒ• ____,1,genau gezeichnet. 24 Juni 1860,24.1.1860
en ğŸŒ• ____,1,en May 1817,5.1817
__ ğŸŒ• __ ziemlich genau i.e. __._.____,1,30 V 89 ziemlich genau [i.e. 30.5.1889],30.5.1889
"Am Auffahrtstage ____, __ ğŸŒ•",1,"Am Auffahrtstage 1889[,] 30 Mai",
en ğŸŒ•l. ____,1,en avrl. 1817,
en ğŸŒ•l ____,1,en avrl 1817,
circa ____?,1,[circa 1710?],1710?
Mei ____,1,Mei 1780,
le __ d'av. ____,1,le 20 d'av. [17]84,
le __._.____ Ã  __h.,1,le 21.7.1785 Ã  12h.,21.7.1785
le __._.____. Ã  __ heures du matin,1,le 31.7.1785. Ã  11 heures du matin,31.7.1785
le _ ğŸŒ• ____ Ã  _h. s.,1,le 1 aoust 1785 Ã  5h. s.,1.8.1785
le _ ğŸŒ• ____ Ã  _h. du soir,1,le 5 aoust 1785 Ã  3h. du soir,5.8.1785
le __._.____. Ã  _.h. du matin,1,le 11.8.1785. Ã  6.h. du matin,11.8.1785
le __._.____. Ã  __h. du matin,1,le 10.8.1785. Ã  10h. du matin,10.8.1785
_/_ ğŸŒ• __ i.e. _._. ğŸŒ• ____,1,4/5 April 61 [i.e. 4.5. April 1861],5.4.1861
den __._.____ __. Uhr,1,den 25.8.1785 10. [Uhr],25.8.1785
den __. ğŸŒ• ____ abends um _ Uhr,1,den 25. Augst 1785 abends um 3 Uhr,25.8.1785
le __. ğŸŒ• ____ Ã  _h. du soir,1,le 23. mars 1786 Ã  4h. du soir,23.3.1786
le __. ğŸŒ•. ____. Ã  _h. soir,1,le 24. avr. 1786. Ã  6h. s[oir],24.4.1786
le __. av. ____. __h. matin,1,le 25. av. 1786. 10h. m[atin],
le __. ğŸŒ• ____. _h. ssoir,1,le 12. May 1786. 4h. s[soir],12.5.1786
le __. ğŸŒ• ____. _h. soir,1,le 18. juin 1786. 6h. s[oir],18.6.1786
