Format,Appearances,Example,Interpretation
le __ ğŸŒ•. ____. Ã  __h. matin,1,le 14 janv. 1787. Ã  11h. m[atin],14.1.1787
le _. _ber ____ Ã  _. heures du soir,1,le 4. 8ber 1787 Ã  3. [heures du] s[oir],
__/__. ğŸŒ•. __ i.e. __./__._.____,1,18/19. II. 99 [i.e. 18./19.2.1899],19.2.1899
TravaillÃ© le __ ğŸŒ• ____,1,TravaillÃ© le 25 Juin 1849,25.5.1849
le _. ğŸŒ•l ____,1,le 1. avrill 1788,
den __. ğŸŒ•l ____,1,den 20. Aprill 1788,
_. ğŸŒ•__ i.e. _._.____,1,2. Sept 61 [i.e. 2.9.1861],2.9.1861
_ ğŸŒ•__ i.e._._.____,1,2 Sept 61 [i.e.2.9.1861],2.9.1861
gez. den __. ğŸŒ• ____. gemalt den __ ğŸŒ• ____,1,gez. den 16. Sept. 1872. gemalt den 17 Februar 1873,16.9.1872
Ostersamstag __ ğŸŒ• ____,1,Ostersamstag 15 IV 1900,15.4.1900
_. ğŸŒ• ____.,1,7. Juli [18]91.,7.7.1891.
____. ad. nat.,1,1813. ad. nat.,
__/_ ğŸŒ•____,1,27/8 Sept 1911,8.9.1911
_ ğŸŒ• __ _._.____,1,8 Sept. 11 [8.9.1911],8.9.1911
den _. ğŸŒ•. ____,1,den 2. 7br. [18]15,2.9.1815
_. ğŸŒ• __ i.e. ____,1,3. Nov. 61 [i.e. 1861],3.11.1861
Montag den __. ğŸŒ• __ i.e. ____,1,Montag den 30. Sept. 67 [i.e. 1867],30.9.1867
aufgenommen den __. ğŸŒ• ____,1,aufgenommen den 15. Juni 1865,15.6.1865
Montag den __. ğŸŒ• ____,1,Montag den 13. MÃ¤rz 1871,13.3.1871
Montag den _. ğŸŒ• ____,1,Montag den 6. MÃ¤rz 1871,6.3.1871
Donnerstag den _. ğŸŒ• ____,1,Donnerstag den 9. MÃ¤rz 1871,9.3.1871
Donnerstag den __. ğŸŒ• ____,1,Donnerstag den 13. April 1871,13.4.1871
gez. den __ ğŸŒ•____ fertig gemalt den __. ğŸŒ• __,1,gez. den 16 Sept 1872 fertig gemalt den 13. May 73,16.9.1872
aufgen _ ğŸŒ• ____,1,[aufgen 9 May 1861],9.5.1861
ğŸŒ• __ i. e. ğŸŒ• ____,1,Mai 86 [i. e. Mai 1886],5.1886
AÂ°. anno ____,1,AÂ°. [anno] 1706,
ad. nat. __.__.____.,1,ad. nat. 18.11.1818.,18.11.1818
____ ad. nat.,1,1813 ad. nat.,
den __ ğŸŒ• ğŸŒ• ____,1,den 10 Mars [MÃ¤rz] 1811,3.1811
__ / __ ğŸŒ• __ i.e. __./__.__.____,1,16 / 19 Oct 59 [i.e. 16./19.10.1859],19.10.1859
__ ğŸŒ•m ____,1,27 [Novem] 1874,
__ ğŸŒ• __ aufg i.e. __._.____,1,18 MÃ¤rz 60 aufg [i.e. 18.3.1860],18.3.1860
aufgen __ ğŸŒ• __ i.e. __._.____,1,aufgen 31 Juli 59 [i.e. 31.7.1859],31.7.1859
Am Ostersonntag ____,1,Am Ostersonntag [18]83,
"den __ ğŸŒ• ____, morgens",1,"den 14 Augst 1793, morgens",14.8.1793
_. ğŸŒ• __ i.e. _._.____,1,4. MÃ¤rz 62 [i.e. 4.3.1862],4.3.1862
__ ğŸŒ• __ i.e.__._.____,1,30 IX 92 [i.e.30.9.1892],30.9.1892
ğŸŒ•__ i.e. _.____,1,Sept 88 [i.e. 9.1888],9.1888
_. ğŸŒ• __ aufg. i.e. _._.____,1,4. April 60 aufg. [i.e. 4.4.1860],4.4.1860
__ ğŸŒ• __ genau i.e. __._.____,1,22 Mai 89 genau [i.e. 22.5.1889],22.5.1889
Palmsonntag __ ğŸŒ• __ i.e. __._.____,1,Palmsonntag 22 III 91 [i.e. 22.3.1891],22.3.1891
__ ğŸŒ•b. ____,1,27 Octb. 1861,
Pfingstsonntag _ ğŸŒ•. __ i.e. _._.____,1,Pfingstsonntag 5 VI. 92 [i.e. 5.6.1892],5.6.1892
ca ____,1,ca 1853,1853?
__ ğŸŒ• __ i.e. __ ğŸŒ• __,1,26 IX 87 [i.e. 26 IX 87],26.9.87
ca. vor ____,1,[ca. vor 1878],
Ostermontag _ ğŸŒ•. ____ i.e. _._.____,1,Ostermontag 8 IV. 1901 [i.e. 8.4.1901],8.4.1901
Aufg. __ ğŸŒ• ____,1,Aufg. 31 MÃ¤rz 1860,31.3.1860
cop. ğŸŒ• ____,1,cop. Maerz 1884,3.1884
__/__ ğŸŒ•__,1,20/21 Sept 81,21.9.81
Aufg. __ ğŸŒ• __ i.e. __._.____,1,Aufg. 19 Sept. 58 [i.e. 19.9.1858],19.9.1858
_.__.__.__ i.e. ? ____,1,2.11.20.86 [i.e. [?] 1886],2.11.20
aufg. _ ğŸŒ• ____,1,aufg. 8 Juli 1859,8.7.1859
Aufg._ ğŸŒ• __ i.e. _._.____,1,Aufg.9 Juli 59 [i.e. 9.7.1859],9.7.1859
ca. ____ und ____,1,[ca. 1890 und 1904],1890?/1904?
Aufge __ ğŸŒ• __ i.e. __._.____,1,Aufge 21 April 60 [i.e. 21.4.1860],21.4.1860
_ ğŸŒ• __ aufg i.e. _._.____,1,8 Juli 59 aufg [i.e. 8.7.1859],8.7.1859
___? i.e. zwischen ____ und ____,1,186? [i.e. zwischen 1860 und 1869],186?/1860/1869
__ ğŸŒ• __ i.e.____,1,13 April 60 [i.e.1860],13.4.1860
Aufg. _ ğŸŒ• __ i.e. _._.____,1,Aufg. 7 Juli 59 [i.e. 7.7.1859],7.7.1859
A. ____,1,A. 1897,
Sptbr. ____,1,Sptbr. 1907,
ğŸŒ• __ ğŸŒ• ____,1,Sept. 07 [September 1907],07.9.1907
__/__ ğŸŒ• __ i.e. __./.__._.____,1,22/24 VIII 08 [i.e. 22./.24.8.1908],24.8.1908
Revidirt _ ğŸŒ•____,1,Revidirt 7 Sept 1906,7.6.1906
_/_ ğŸŒ•. ____ _ ğŸŒ•. ____,1,5/6 IV. 1903 7 IX. [19]06,6.4.1903
_ ğŸŒ•ca. ____,1,4 Sept [ca. 1904],
____. __ ğŸŒ• ____,1,1904. 14 VIII 1905,14.8.1904
__ ğŸŒ•/ _ ğŸŒ• ____,1,29 Aug / 1 Sept. 1905,1.8.1905
_ ğŸŒ•.__ i.e. _._.____,1,8 VIII.05 [i.e. 8.8.1905],8.8.1905
__/__ ğŸŒ•____ in diebus annocnis,1,21/22 Aug 1903 in diebus [annocnis],22.8.1903
Ostermontag bei Regen _ ğŸŒ• ___ i.e. _._.____,1,Ostermontag bei Regen 4 IV 904 [i.e. 4.4.1904],4.4.1904
Sonntag _ ğŸŒ• ____,1,Sonntag 4 Oct 1903,4.10.1903
_ ğŸŒ•. ___ i.e. _.__.____,1,3 X. 903 [i.e. 3.10.1903],3.10.1903
__ ğŸŒ• / _.ğŸŒ•. __ i.e. __._./_._.____,1,19 VIII / 5.IX. 06 [i.e. 19.8./5.9.1906],5.9.1906
_ __ __ i.e. _.__.____,1,2 10 91 [i.e. 2.10.1891],2.10.1891
"_ ğŸŒ•__ oben, _ ğŸŒ•__ unten, i.e. _._. bzw. _._.____",1,"5 Aug 94 [oben], 4 Aug 94 [unten], [i.e. 8.5. bzw. 4.8.1894]",4.8.1894
cop __ ğŸŒ•. __ i.e. __._.____,1,cop 29 IX. 05 [i.e. 29.9.1905],29.9.1905
aufgen. _ ğŸŒ• ____,1,aufgen. 8 Juli 1859,8.7.1859
__ ğŸŒ• __ bei __Â° Celsius i.e. __._.____,1,18 VIII 92 bei 30Â° Celsius [i.e. 18.8.1892],18.8.1892
__ ğŸŒ• __ bei __Â° Celsius! i.e. __._.____,1,18 VIII 92 bei 32Â° Celsius! [i.e. 18.8.1892],18.8.1892
zwischen ____ und ___,1,[zwischen 1860 und 110],1860/110
__ ğŸŒ• / _ ğŸŒ• ____,1,22 VIII / 6 IX 1904,6.8.1904
_/_ ğŸŒ• __ i.e. _./._.__.____,1,1/2 X 93 [i.e. 1./.2.10.1893],2.10.1893
Charfreitag ____,1,Charfreitag 1904,
...ion ğŸŒ•. ____,1,[...ion] III. 1904,1.1904
_/_. ğŸŒ•. __ i.e. _./_._.____,1,6/7. IX. 05 [i.e. 6./7.9.1905],7.9.1905
ğŸŒ•on ihm gezeichnet ____,1,Von ihm gezeichnet 1896,
_ & _ ğŸŒ• ____,1,2 & 4 April 1894,4.4.1894
Ao. Anno ____,1,Ao. [Anno] 1779,
Aufgenommen __ ğŸŒ• __ i.e. __.__.____,1,Aufgenommen 21 Octbr 60 [i.e. 21.10.1860],21.10.1860
Cop. ğŸŒ• ____,1,Cop. Aug. 1895,8.1895
M.D. Lâ“ğŸŒ•. i.e. ____,1,[M.D.] LXXII. [i.e. 1572],
ğŸŒ•__ ğŸŒ• ____,1,Aug 95 [August 1895],95.8.1895
Aufg _ ğŸŒ• ____ __ ğŸŒ•,1,Aufg 3 October 1858 16 Nov,3.10.1858
Ostersonntag ____,1,Ostersonntag 1869,
cop. ____,1,cop. 1896,
ğŸŒ•. __ i.e. ğŸŒ• ____,1,V. 93 [i.e. Mai 1893],5.1893
M. D. LğŸŒ•. i.e. ____,1,M. D. LVI. [i.e. 1556],
M DC CğŸŒ•ğŸŒ•. i.e. ____,1,M DC CXVII. [i.e. 1717],
MDCğŸŒ•CğŸŒ• i.e ____,1,MDCXCVI [i.e 1696],
Sonntag __ ğŸŒ• ____,1,Sonntag 22 Maerz 1896,22.3.1896
__. _ __ i.e. __._.____,1,22. 3 96 [i.e. 22.3.1896],22.3.1896
vor _. ğŸŒ• ____,1,[vor 3. Juli 1783],3.5.1783
Ende ğŸŒ• ____,1,Ende Januar 1909,1.1909
ğŸŒ•-ğŸŒ• ____,1,Febr-MÃ¤rz 1909,0.1909
__. _er ____,1,16. 8er 1788,
gem. __.ğŸŒ•.____,1,gem. 22.II.[18]68,22.2.1868
gez. d. ğŸŒ•. ğŸŒ• ____ ; gem. d. ğŸŒ•. ____,1,gez. d. II. Nov. 1850 ; gem. d. III. 1868,2.1850
zwischen __. ğŸŒ•. __ und __ ğŸŒ•. __ i.e. zwischen __._. und __._.____,1,zwischen 23. VI. 97 und 30 VI. 97 [i.e. zwischen 23.6. und 30.6.1897],30.6.1897
__ u __ ğŸŒ• ____,1,16 u 23 Juni 1897,23.6.1897
Die __. ğŸŒ•is ____,1,Die 15. Octobris 1772,
den __ ğŸŒ• __,1,den 12 Aug. 82,12.8.82
_ ğŸŒ• __ und __. ğŸŒ• i.e. _._. und __._.____,1,9 April 62 und 10. April [i.e. 9.4. und 10.4.1862],10.4.1862
_ ğŸŒ• i.e. _._.____,1,9 April [i.e. 9.4.1862],9.4.1862
Ao. ____.,1,[Ao. 1792.],
ğŸŒ•.ğŸŒ•.____,1,II.X.[18]46,2.1846
__.ğŸŒ•./__.ğŸŒ•.____,1,17.II.[/]25.III.1833,25.2.1833
__.ğŸŒ•.____ ; __.ğŸŒ•.____,1,28.II.[18]33 ; 22.IV.[18]38,28.2.1833
"__ ğŸŒ• __ _/_ _ Uhr abd. i.e. __._.____, __.__ Uhr",1,"14 Mai 64 1/2 5 Uhr abd. [i.e. 14.5.1864, 16.30 Uhr]",14.5.1864
"__ ğŸŒ• __ _ Uhr __ Min i.e. __._.____, _.__ Uhr",1,"14 Mai 64 6 Uhr 10 Min [i.e. 14.5.1864, 6.10 Uhr]",14.5.1864
zwischen ____ ud ____?,1,[zwischen 1675 ud 1713?],1675/1713?
_. ğŸŒ•. __ _._.____,1,6. VIII. 93 [6.8.1893],6.8.1893
__. ğŸŒ•. __,1,18. VIII. 93,18.8.93
__. ğŸŒ•. __ i.e. ____,1,22. VIII. 93 [i.e. 1893],22.8.1893
__. ğŸŒ•. __ __._.____,1,27. VIII. 93 [27.8.1893],27.8.1893
_ ğŸŒ•i.e. _._.____,1,1 Aug [i.e. 1.8.1863],1.8.1863
_/_ ğŸŒ•__ i.e. _./_._.____,1,1/2 Aug 63 [i.e. 1./2.8.1863],2.8.1863
ğŸŒ• i.e. ğŸŒ• ____,1,Nov. [i.e. November 1863],11.1863
____ ?,1,[1843 ?],
Sonnabend __ ğŸŒ• __ i.e. __._.____,1,Sonnabend 11 May 67 [i.e. 11.5.1867],11.5.1867
__/ğŸŒ•. __ i.e. __._.____,1,21/V. 67 [i.e. 21.5.1867],21.5.1867
__.__.____,1,[20.10.1866],20.10.1866
_/_ ğŸŒ•__ i.e. _./_.__.____,1,8/9 Nov 66 [i.e. 8./9.11.1866],9.11.1866
__ ğŸŒ•__ (nach Laspeyres) i.e. __.__.____,1,25 Nov 66 (nach Laspeyres) [i.e. 25.11.1866],25.11.1866
__. ğŸŒ• __ i.e. __.__.____,1,22. XII 66 [i.e. 22.12.1866],22.12.1866
zwischen ____ und und ____?,1,[zwischen 1640 und und 1689?],
____ aetat. im Alter von __,1,1668 aetat. [im Alter von] 15,
ğŸŒ• ğŸŒ• __ i.e. _._.____,1,II Maerz 67 [i.e. 2.3.1867],2.3.1867
Aufg. _ ğŸŒ•. __ i.e. _.__.____,1,Aufg. 6 Oct. 60 [i.e. 6.10.1860],6.10.1860
__ ğŸŒ• ____. ... ad. nat.,1,29 Merz 1813. [...] ad. nat.,29.3.1813
_/_ ğŸŒ• __ i.e. _./_.__.____,1,7/8 Oct 95 [i.e. 7./8.10.1895],8.10.1895
Aufgenommen _/_ ğŸŒ• __ i.e. _./_._.____,1,Aufgenommen 6/7 Sept. 60 [i.e. 6./7.9.1860],7.9.1860
Aufgenommen __ ğŸŒ•b ____,1,Aufgenommen 28 Octb 1860,
"genau gezeichnet, aufgenommen __ ğŸŒ• ____",1,"genau gezeichnet, aufgenommen 28 October 1860",28.1.1860
Aufgenommen __ ğŸŒ•. ____,1,Aufgenommen 28 Octob. 1860,28.10.1860
"Aufgenommen __ ğŸŒ• __ oben, aufgenommen __ ğŸŒ• __ unten i.e. __. bzw. __.__.____",1,"Aufgenommen 21 Oct 60 [oben], aufgenommen 28 Oct 60 [unten] [i.e. 21. bzw. 28.10.1860]",28.10.1860
__.-__._.____?,1,[16.-18.6.1655?],18.6.1655
aufgen. _ ğŸŒ• __ i.e. _._.____,1,aufgen. 8 Juli 60 [i.e. 8.7.1860],8.7.1860
Aufgenommen am __ ğŸŒ•__ i.e. __._.____,1,Aufgenommen am 17 Aug 60 [i.e. 17.8.1860],17.8.1860
__ten ğŸŒ• ____,1,21ten Juni 1839,6.1839
... __._.____,1,[...] 14.6.[18]63,14.6.1863
den __t ğŸŒ•____,1,d[en] 12t Sept 1848,9.1848
den __ten ğŸŒ•us ____,1,d[en] 15ten Julius 1839,
den __ ... ____,1,d[en] 20 [...] [18]44,
den _ ten ğŸŒ• ____,1,d[en] 3 ten Juli 1839,7.1839
den __ ten ğŸŒ•us ____,1,d[en] 13 ten Julius 1839,
den ... ten ğŸŒ•us ____,1,d[en] [...] ten Julius 1839,
den _ten ğŸŒ• ____,1,d[en] 9ten Juni 1839,6.1839
____ ____,1,1694 [1693],
__ S. ____,1,21 S. [18]74,
den _ ... ğŸŒ•. ____,1,d[en] 2 [...] Sep. [18]74,2.9.1874
den __ ğŸŒ•. ____,1,d[en] 12 Sep. [18]74,12.9.1874
den __ten ğŸŒ• ____,1,d[en] 19ten Juli 1839,7.1839
den __en ğŸŒ• ____,1,d[en] 10en Sep [18]74,9.1874
__ ğŸŒ•__ i.e. __. ğŸŒ• ____,1,31 Aug 52 [i.e. 31. August 1852],31.8.1852
le __e ğŸŒ•embre ____,1,le 21e Decembre 1836,
__. ğŸŒ• __ i.e. __. ğŸŒ• ____,1,[21. Mai 99] [i.e. 21. Mai 1899],21.5.1899
